School Year,County Number,County Name,District Number,District Name,School Number,School Name,School Code,State School Id,NCES ID,CO-OP,CO-OP CODE,School Type,Personnel Expenditures State Local Per Student,Non-Personnel Expenditures State Local Per Student,Personnel Spending per Student - Federal Funds,Non-Personnel Spending per Student - Federal Funds,Total Spending per Student - State/Local Funds,Total Expenditures Federal Per Student,Total Expenditures Per Student
20232024,103,ROWAN,515,Rowan County,043,McBrayer Elementary School,515043,103515043,210510002016,KEDC,903,A1,"7,698","9,653","1,145",486,"17,351","1,631","18,982"
20232024,103,ROWAN,515,Rowan County,044,Rowan County Preschool Center,515044,103515044,210510002033,KEDC,903,A4,,,,,,,
20232024,103,ROWAN,515,Rowan County,130,Morehead Youth Development Center,515130,103515130,210510001258,KEDC,903,A6,,,,,,,
20232024,103,ROWAN,515,Rowan County,132,Bluegrass Discovery Academy High,515132,103515132,210510002342,KEDC,903,A5,,,,,,,
20232024,103,ROWAN,515,Rowan County,133,Bluegrass Discovery Academy Middle,515133,103515133,210510002336,KEDC,903,A5,,,,,,,
20232024,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,KEDC,903,A1,"7,479","10,205",418,415,"17,684",833,"18,516"
20232024,103,ROWAN,515,Rowan County,200,Tilden Hogge Elementary School,515200,103515200,210510001261,KEDC,903,A1,"10,098","12,403","1,859",499,"22,501","2,358","24,859"
20232024,103,ROWAN,515,Rowan County,210,Rowan County Middle School,515210,103515210,210510001478,KEDC,903,A1,"7,832","10,120",640,420,"17,952","1,060","19,013"
20232024,103,ROWAN,515,Rowan County,250,Rodburn Elementary School,515250,103515250,210510000787,KEDC,903,A1,"10,271","12,454","1,346",575,"22,724","1,921","24,645"
20232024,104,RUSSELL,521,Russell County,140,Jamestown Elementary School,521140,104521140,210516001263,GRREC,902,A1,"8,549","2,071","1,563",716,"10,621","2,279","12,899"
20232024,104,RUSSELL,521,Russell County,230,Russell Springs Elementary School,521230,104521230,210516001264,GRREC,902,A1,"9,331","1,958","1,300",705,"11,289","2,004","13,293"
20232024,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,GRREC,902,A1,"9,545","2,958",724,730,"12,503","1,454","13,957"
20232024,104,RUSSELL,521,Russell County,250,Salem Elementary School,521250,104521250,210516001266,GRREC,902,A1,"8,819","2,173","1,501","1,752","10,992","3,253","14,245"
20232024,104,RUSSELL,521,Russell County,260,Russell County Middle School,521260,104521260,210516001599,GRREC,902,A1,"8,900","2,097",862,719,"10,998","1,581","12,579"
20232024,045,GREENUP,522,Russell Independent,011,Russell Primary School,522011,045522011,210513001626,KEDC,903,A1,"10,420","2,287","2,015",633,"12,707","2,648","16,060"
20232024,045,GREENUP,522,Russell Independent,030,Russell-McDowell Intermediate School,522030,045522030,210513001270,KEDC,903,A1,"9,354","2,274","1,364",496,"11,628","1,860","14,468"
20232024,045,GREENUP,522,Russell Independent,050,Russell High School,522050,045522050,210513001272,KEDC,903,A1,"10,853","2,535",740,480,"13,388","1,220","18,835"
20232024,045,GREENUP,522,Russell Independent,060,Russell Middle School,522060,045522060,210513001273,KEDC,903,A1,"9,326","2,187",848,552,"11,513","1,400","14,061"
20232024,045,GREENUP,522,Russell Independent,070,Russell Independent Alternative School,522070,045522070,210513002514,KEDC,903,A5,,,,,,,
20232024,071,LOGAN,523,Russellville Independent,025,R E Stevenson Elementary School,523025,071523025,210519001274,GRREC,902,A1,"8,189","11,018","2,260","1,116","11,018","3,376","18,260"
20232024,071,LOGAN,523,Russellville Independent,030,Russellville High School,523030,071523030,210519001275,GRREC,902,A1,"10,607","6,020","1,485",664,"16,628","2,149","22,926"
20232024,071,LOGAN,523,Russellville Independent,050,Russellville Middle School,523050,071523050,210519002490,GRREC,902,A1,"8,786","2,496","1,634",520,"11,282","2,154","17,036"
20232024,100,PULASKI,524,Science Hill Independent,010,Science Hill Elementary School,524010,100524010,210522001277,SESC,907,A1,"9,489","2,129",552,485,"11,619","1,037","14,565"
20232024,105,SCOTT,525,Scott County,005,Phoenix Horizon Community,525005,105525005,210526002432,CKEC,901,A5,,,,,,,
20232024,105,SCOTT,525,Scott County,010,Eastern Elementary School,525010,105525010,210526001278,CKEC,901,A1,"9,330","1,702",519,276,"11,826",795,"20,907"
20232024,105,SCOTT,525,Scott County,012,Anne Mason Elementary School,525012,105525012,210526001942,CKEC,901,A1,"11,519","1,916",934,281,"14,649","1,215","23,838"
20232024,105,SCOTT,525,Scott County,013,Royal Spring Middle School,525013,105525013,210526002017,CKEC,901,A1,"9,805","1,908",418,290,"12,420",707,"21,554"
20232024,105,SCOTT,525,Scott County,014,Lemons Mill Elementary School,525014,105525014,210526002349,CKEC,901,A1,"10,407","1,895","1,020",291,"13,613","1,311","22,771"
20232024,105,SCOTT,525,Scott County,015,Garth Elementary School,525015,105525015,210526001279,CKEC,901,A1,"10,978","2,040","1,386",322,"14,727","1,708","24,032"
20232024,105,SCOTT,525,Scott County,018,Georgetown Middle School,525018,105525018,210526001280,CKEC,901,A1,"10,064","1,939",870,299,"13,171","1,169","22,326"
20232024,105,SCOTT,525,Scott County,019,Scott County Preschool,525019,105525019,210526002204,CKEC,901,A4,,,,,,,
20232024,105,SCOTT,525,Scott County,025,Great Crossing High School,525025,105525025,210526002482,CKEC,901,A1,"7,940","2,170",343,331,"10,785",675,"19,886"
20232024,105,SCOTT,525,Scott County,029,Creekside Elementary,525029,105525029,210526002483,CKEC,901,A1,"9,924","1,669",868,284,"12,744","1,152","21,829"
20232024,105,SCOTT,525,Scott County,035,Northern Elementary School,525035,105525035,210526001687,CKEC,901,A1,"10,695","1,941",625,314,"13,574",939,"22,665"
20232024,105,SCOTT,525,Scott County,040,Scott County High School,525040,105525040,210526001283,CKEC,901,A1,"8,696","2,142",298,307,"11,443",605,"20,543"
20232024,105,SCOTT,525,Scott County,044,Elkhorn Crossing School,525044,105525044,210526002301,CKEC,901,A2,,,,,,,
20232024,105,SCOTT,525,Scott County,050,Stamping Ground Elementary School,525050,105525050,210526001284,CKEC,901,A1,"10,481","2,040",615,293,"13,430",908,"22,520"
20232024,105,SCOTT,525,Scott County,060,Scott County Middle School,525060,105525060,210526001285,CKEC,901,A1,"8,819","1,658",317,340,"11,133",657,"20,253"
20232024,105,SCOTT,525,Scott County,070,Southern Elementary School,525070,105525070,210526001286,CKEC,901,A1,"11,096","2,210","1,321",437,"15,064","1,758","24,305"
20232024,105,SCOTT,525,Scott County,080,Western Elementary School,525080,105525080,210526000530,CKEC,901,A1,"9,908","1,610",545,308,"12,371",853,"21,522"
20232024,106,SHELBY,531,Shelby County,014,Painted Stone Elementary,531014,106531014,210532001964,OVEC,906,A1,"10,475","2,598","1,074",286,"13,073","1,360","14,433"
20232024,106,SHELBY,531,Shelby County,015,Southside Elementary,531015,106531015,210532002077,OVEC,906,A1,"10,215","2,112","1,101",321,"12,327","1,423","13,749"
20232024,106,SHELBY,531,Shelby County,040,Martha Layne Collins High School,531040,106531040,210532002253,OVEC,906,A1,"9,270","2,726",285,263,"11,996",548,"12,544"
20232024,106,SHELBY,531,Shelby County,054,Marnel C. Moorman School,531054,106531054,210532002491,OVEC,906,A1,"9,284","1,770",636,325,"11,054",962,"12,016"
20232024,106,SHELBY,531,Shelby County,065,Heritage Elementary,531065,106531065,210532001688,OVEC,906,A1,"10,629","2,132",748,315,"12,762","1,064","13,825"
20232024,106,SHELBY,531,Shelby County,080,Shelby County West Middle School,531080,106531080,210532001291,OVEC,906,A1,"10,334","2,230",346,267,"12,564",613,"13,177"
20232024,106,SHELBY,531,Shelby County,090,Shelby County High School,531090,106531090,210532001292,OVEC,906,A1,"8,857","2,451",361,319,"11,308",679,"11,988"
20232024,106,SHELBY,531,Shelby County,100,Simpsonville Elementary,531100,106531100,210532001293,OVEC,906,A1,"10,018","2,411",980,295,"12,429","1,275","13,704"
20232024,106,SHELBY,531,Shelby County,110,Shelby County East Middle School,531110,106531110,210532001294,OVEC,906,A1,"9,620","1,730",430,247,"11,350",677,"12,026"
20232024,106,SHELBY,531,Shelby County,120,Clear Creek Elementary,531120,106531120,210532001295,OVEC,906,A1,"10,820","2,942","1,116",485,"13,763","1,602","15,364"
20232024,106,SHELBY,531,Shelby County,130,Wright Elementary,531130,106531130,210532001434,OVEC,906,A1,"10,360","2,782",857,412,"13,142","1,270","14,411"
20232024,106,SHELBY,531,Shelby County,160,Northside Early Childhood Center,531160,106531160,210532001689,OVEC,906,A4,,,,,,,
20232024,106,SHELBY,531,Shelby County,170,Ascension Academy,531170,106531170,210532001690,OVEC,906,A6,,,,,,,
20232024,107,SIMPSON,535,Simpson County,007,Franklin-Simpson High School West Campus,535007,107535007,210540001652,GRREC,902,A5,,,,,,,
20232024,107,SIMPSON,535,Simpson County,020,Franklin Elementary School,535020,107535020,210540001299,GRREC,902,A1,"11,304","2,265","1,896",648,"13,569","2,544","20,021"
20232024,107,SIMPSON,535,Simpson County,030,Franklin-Simpson Middle School,535030,107535030,210540001300,GRREC,902,A1,"9,001","2,563","1,197",434,"11,564","1,631","17,255"
20232024,107,SIMPSON,535,Simpson County,040,Franklin-Simpson High School,535040,107535040,210540001301,GRREC,902,A1,"10,106","2,809","1,243",565,"12,915","1,808","18,748"
20232024,107,SIMPSON,535,Simpson County,045,Lincoln Elementary School,535045,107535045,210540001302,GRREC,902,A1,"9,069","2,281","1,376",439,"11,350","1,815","17,276"
20232024,107,SIMPSON,535,Simpson County,100,Simpson Elementary School,535100,107535100,210540001435,GRREC,902,A1,"8,877","2,124","1,261",433,"11,001","1,694","16,737"
20232024,100,PULASKI,536,Somerset Independent,050,Hopkins Elementary School,536050,100536050,210543001307,SESC,907,A1,"7,163","2,054","1,627","1,277","9,220","3,151","12,373"
20232024,100,PULASKI,536,Somerset Independent,070,Somerset High School,536070,100536070,210543001310,SESC,907,A1,"10,892","3,177",900,"1,457","14,069","2,347","16,416"
20232024,100,PULASKI,536,Somerset Independent,090,Meece Middle School,536090,100536090,210543001311,SESC,907,A1,"9,033","2,021",688,969,"11,054","2,186","13,240"
20232024,019,CAMPBELL,537,Southgate Independent,010,Southgate Public School,537010,019537010,210546001313,NKCES,905,A1,"15,480","5,212","2,592","2,611","23,267","5,203","26,777"
20232024,108,SPENCER,541,Spencer County,040,Spencer County Elementary School,541040,108541040,210549001314,OVEC,906,A1,"8,962","1,644",547,175,"10,605",691,"11,297"
20232024,108,SPENCER,541,Spencer County,041,Spencer County Middle School,541041,108541041,210549001871,OVEC,906,A1,"8,208","1,970",643,426,"10,178","1,039","11,217"
20232024,108,SPENCER,541,Spencer County,042,Hillview Academy,541042,108541042,210549002051,OVEC,906,A5,,,,,,,
20232024,108,SPENCER,541,Spencer County,043,Spencer County Early Learning Center,541043,108541043,210549002533,OVEC,906,A4,,,,,,,
20232024,108,SPENCER,541,Spencer County,044,Taylorsville Elementary School,541044,108541044,210549002018,OVEC,906,A1,"9,422","1,810",902,241,"11,232","1,113","12,345"
20232024,108,SPENCER,541,Spencer County,050,Spencer County High School,541050,108541050,210549001315,OVEC,906,A1,"8,468","2,794",674,226,"11,263",870,"12,133"
20232024,109,TAYLOR,545,Taylor County,005,Taylor County Primary Center,545005,109545005,210552002431,GRREC,902,A1,"10,460","1,550","1,873",135,"12,010","2,008","19,130"
20232024,109,TAYLOR,545,Taylor County,020,Taylor County Elementary School,545020,109545020,210552001317,GRREC,902,A1,"9,321","2,835","1,899",89,"12,156","1,988","19,256"
20232024,109,TAYLOR,545,Taylor County,030,Taylor County High School,545030,109545030,210552001318,GRREC,902,A1,"10,088","3,507","1,292",103,"13,595","1,396","20,103"
20232024,109,TAYLOR,545,Taylor County,040,Taylor County Middle School,545040,109545040,210552001319,GRREC,902,A1,"10,490","3,360",913,112,"13,850","1,025","19,987"
20232024,109,TAYLOR,545,Taylor County,075,Lakeview Academy,545075,109545075,210552002495,GRREC,902,A5,,,,,,,
20232024,109,TAYLOR,545,Taylor County,080,Central Kentucky Career Academy,545080,109545080,210552002501,GRREC,902,A2,,,,,,,
20232024,110,TODD,551,Todd County,005,North Todd Elementary School,551005,110551005,210555001600,GRREC,902,A1,"12,530","2,748","1,804",304,"15,278","2,108","17,386"
20232024,110,TODD,551,Todd County,015,South Todd Elementary School,551015,110551015,210555001601,GRREC,902,A1,"11,791","2,522","2,011",243,"14,313","2,254","16,567"
20232024,110,TODD,551,Todd County,017,Horizons High School,551017,110551017,210555002034,GRREC,902,A5,,,,,,,
20232024,110,TODD,551,Todd County,023,Todd County Virtual Academy,551023,110551023,210555002580,GRREC,902,A8,,,,,,,
20232024,110,TODD,551,Todd County,025,Todd County Day Treatment,551025,110551025,210555002581,GRREC,902,A6,,,,,,,
20232024,110,TODD,551,Todd County,080,Todd County Middle School,551080,110551080,210555001324,GRREC,902,A1,"11,409","2,526",792,198,"13,935",989,"14,924"
20232024,110,TODD,551,Todd County,095,Todd County Central High School,551095,110551095,210555001325,GRREC,902,A1,"11,357","3,718",466,280,"15,075",746,"15,821"
20232024,111,TRIGG,555,Trigg County,013,Trigg County Primary School,555013,111555013,210558002093,WKEC,908,A1,"9,546","2,332","1,544",958,"11,878","2,502","17,695"
20232024,111,TRIGG,555,Trigg County,014,Trigg County Intermediate School,555014,111555014,210558002167,WKEC,908,A1,"8,641","1,738","1,352",846,"10,378","2,198","15,891"
20232024,111,TRIGG,555,Trigg County,020,Harbor Academy and Virtual School,555020,111555020,210558002534,WKEC,908,A5,,,,,,,
20232024,111,TRIGG,555,Trigg County,050,Trigg County Middle School,555050,111555050,210558001328,WKEC,908,A1,"8,831","2,083","1,190",846,"10,914","2,037","16,268"
20232024,111,TRIGG,555,Trigg County,070,Trigg County High School,555070,111555070,210558001329,WKEC,908,A1,"9,770","3,667",830,759,"13,437","1,588","18,342"
20232024,112,TRIMBLE,561,Trimble County,010,Bedford Elementary School,561010,112561010,210561001330,OVEC,906,A1,"7,695","3,261",732,70,"10,956",802,"12,815"
20232024,112,TRIMBLE,561,Trimble County,020,Milton Elementary School,561020,112561020,210561001332,OVEC,906,A1,"8,858","3,428",706,92,"12,286",798,"14,142"
20232024,112,TRIMBLE,561,Trimble County,025,Trimble County JR/SR High School,561025,112561025,210561002475,OVEC,906,A1,"8,965","3,848",334,76,"12,813",410,"24,219"
20232024,113,UNION,565,Union County,015,Union County Preschool and Headstart,565015,113565015,210564002447,WKEC,908,A4,,,,,,,
20232024,113,UNION,565,Union County,020,Morganfield Elementary School,565020,113565020,210564001334,WKEC,908,A1,"12,130","2,737","1,040",565,"14,867","1,604","16,471"
20232024,113,UNION,565,Union County,021,Union County Learning Academy,565021,113565021,210564001872,WKEC,908,A5,,,,,,,
20232024,113,UNION,565,Union County,050,Sturgis Elementary School,565050,113565050,210564001336,WKEC,908,A1,"11,794","2,936","1,077",435,"14,731","1,512","16,242"
20232024,113,UNION,565,Union County,055,Union County Middle School,565055,113565055,210564001602,WKEC,908,A1,"12,352","4,124","1,414",511,"16,476","1,925","18,401"
20232024,113,UNION,565,Union County,065,Union County High School,565065,113565065,210564001338,WKEC,908,A1,"10,527","3,293",629,532,"13,821","1,161","14,982"
20232024,113,UNION,565,Union County,070,Uniontown Elementary School,565070,113565070,210564001339,WKEC,908,A1,"11,521","2,709",792,692,"14,230","1,484","15,714"
20232024,113,UNION,565,Union County,902,Union County Area Vocational Ed Center,565902,113565902,210564002175,WKEC,908,A2,,,,,,,
20232024,008,BOONE,567,Walton-Verona Independent,010,Walton-Verona Elementary School,567010,008567010,210570001341,NKCES,905,A1,"10,144","2,608","1,253",35,"12,752","1,288","23,037"
20232024,008,BOONE,567,Walton-Verona Independent,015,Walton-Verona Middle School,567015,008567015,210570002191,NKCES,905,A1,"10,951","3,141",297,30,"14,092",327,"24,538"
20232024,008,BOONE,567,Walton-Verona Independent,020,Walton-Verona High School,567020,008567020,210570001342,NKCES,905,A1,"11,636","3,171",404,132,"14,807",536,"25,122"
20232024,008,BOONE,567,Walton-Verona Independent,025,Walton - Verona Early Childhood Center,567025,008567025,210570002488,NKCES,905,A4,,,,,,,
20232024,114,WARREN,571,Warren County,001,Carol Martin Gatton Academy of Math & Science,571001,114571001,210573002441,GRREC,902,B2,,,,,,,
20232024,114,WARREN,571,Warren County,002,South Warren Middle School,571002,114571002,210573002298,GRREC,902,A1,"8,016","2,108",764,786,"10,124","1,551","15,678"
20232024,114,WARREN,571,Warren County,003,South Warren High School,571003,114571003,210573002277,GRREC,902,A1,"7,985","3,508",514,530,"11,493","1,044","16,521"
20232024,114,WARREN,571,Warren County,010,Alvaton Elementary,571010,114571010,210573001343,GRREC,902,A1,"8,825","2,061",787,854,"10,887","1,641","16,557"
20232024,114,WARREN,571,Warren County,015,Briarwood Elementary School,571015,114571015,210573001909,GRREC,902,A1,"10,431","2,112","1,085",632,"12,543","1,717","18,317"
20232024,114,WARREN,571,Warren County,016,Lighthouse Academy,571016,114571016,210573001926,GRREC,902,A5,,,,,,,
20232024,114,WARREN,571,Warren County,018,Plano Elementary,571018,114571018,210573002035,GRREC,902,A1,"8,665","1,883",912,600,"10,548","1,511","16,065"
20232024,114,WARREN,571,Warren County,020,Beacon Academy,571020,114571020,210573002410,GRREC,902,A5,,,,,,,
20232024,114,WARREN,571,Warren County,025,Jennings Creek Elementary,571025,114571025,210573002465,GRREC,902,A1,"8,505","2,264","1,434",829,"10,769","2,263","17,091"
20232024,114,WARREN,571,Warren County,030,Jody Richards Elementary,571030,114571030,210573002327,GRREC,902,A1,"8,577","2,251","1,079",510,"10,827","1,589","16,444"
20232024,114,WARREN,571,Warren County,040,Bristow Elementary,571040,114571040,210573001344,GRREC,902,A1,"9,111","1,872","1,190",548,"10,983","1,739","16,777"
20232024,114,WARREN,571,Warren County,070,Cumberland Trace Elementary,571070,114571070,210573001346,GRREC,902,A1,"9,044","2,543","1,389",532,"11,587","1,921","17,554"
